model	instrument	type	category	cat_value	standardized	date	fit	se	lwr	upr	period_duration	period_text	obs_month_period	obs_timeseries
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	30-44 Jahre	TRUE	2023-08-01	19.4700539112091	4.38036695122719	12.2677646577358	29.4799089431763	3_Monate	Mitte Juni bis Mitte September	450	9489
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	30-44 Jahre	TRUE	2023-09-01	18.223862349987	3.56059186160564	12.243926525116	26.2507528066635	3_Monate	Mitte Juli bis Mitte Oktober	437	9489
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	30-44 Jahre	TRUE	2023-10-01	16.6354298591614	3.51730473339558	10.8245678246021	24.7016161680222	3_Monate	Mitte August bis Mitte November	447	9489
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	30-44 Jahre	TRUE	2023-11-01	13.1557926535606	2.60128621011972	8.83859395980835	19.1389992833138	3_Monate	Mitte September bis Mitte Dezember	422	9489
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	30-44 Jahre	TRUE	2023-12-01	13.504059612751	3.47350724041462	8.01761299371719	21.8529239296913	3_Monate	Mitte Oktober bis Mitte Januar	324	9489
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	30-44 Jahre	TRUE	2024-01-01	20.4494267702103	4.59567159414291	12.8741100430489	30.901238322258	3_Monate	Mitte November bis Mitte Februar	299	9489
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2021-04-01	NA	NA	NA	NA	2_Monate	Mitte Februar bis Mitte Mai	800	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2021-05-01	NA	NA	NA	NA	2_Monate	Mitte März bis Mitte Juni	800	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2021-06-01	6.1516035348177	1.42723638564348	3.8809522986412	9.61782559752464	2_Monate	Mitte April bis Mitte Juli	772	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2021-07-01	6.4011886715889	1.18150385096669	4.44026924669743	9.14521589875221	2_Monate	Mitte Mai bis Mitte August	1106	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2021-08-01	7.63478800654411	1.18293827399611	5.61566688120365	10.3006571531296	3_Monate	Mitte Juni bis Mitte September	1491	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2021-09-01	8.01637843251228	1.21029373258352	5.94223886728287	10.7318915426731	3_Monate	Mitte Juli bis Mitte Oktober	1490	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2021-10-01	7.91271775960922	1.39363249763846	5.57703413069248	11.1114829778671	3_Monate	Mitte August bis Mitte November	1177	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2021-11-01	NA	NA	NA	NA	3_Monate	Mitte September bis Mitte Dezember	1187	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2021-12-01	NA	NA	NA	NA	2_Monate	Mitte Oktober bis Mitte Januar	808	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2022-01-01	NA	NA	NA	NA	2_Monate	Mitte November bis Mitte Februar	503	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2022-02-01	12.8543868660927	1.88820231705904	9.58453416824341	17.029669880867	2_Monate	Mitte Dezember bis Mitte März	838	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2022-03-01	13.1900995969772	1.42376590520144	10.6408625841141	16.2390723824501	3_Monate	Mitte Januar bis Mitte April	1729	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2022-04-01	12.5295758247375	1.26312123611569	10.25600284338	15.2216747403145	3_Monate	Mitte Februar bis Mitte Mai	2556	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2022-05-01	11.9466193020344	1.1860080063343	9.81040373444557	14.4733488559723	3_Monate	Mitte März bis Mitte Juni	2951	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2022-06-01	10.3411264717579	1.04352850466967	8.46736505627632	12.572580575943	3_Monate	Mitte April bis Mitte Juli	3179	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2022-07-01	10.9100870788097	0.984711386263371	9.12454277276993	12.9950731992722	3_Monate	Mitte Mai bis Mitte August	3532	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2022-08-01	12.4294750392437	1.03501956909895	10.538736730814	14.604052901268	3_Monate	Mitte Juni bis Mitte September	3685	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2022-09-01	13.6102631688118	1.08312806114554	11.6233125329018	15.8758580684662	3_Monate	Mitte Juli bis Mitte Oktober	3686	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2022-10-01	12.4789401888847	1.00147072225809	10.6447145342827	14.5776629447937	3_Monate	Mitte August bis Mitte November	3744	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2022-11-01	11.8755877017975	0.932072382420301	10.1668149232864	13.8273522257805	3_Monate	Mitte September bis Mitte Dezember	3687	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2022-12-01	13.0757570266724	1.04253152385354	11.1644513905048	15.2580693364143	3_Monate	Mitte Oktober bis Mitte Januar	3861	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2023-01-01	14.8531258106232	1.08208023011684	12.8547519445419	17.1011999249458	3_Monate	Mitte November bis Mitte Februar	4071	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2023-02-01	16.2982285022736	1.07942884787917	14.2914921045303	18.5258358716965	3_Monate	Mitte Dezember bis Mitte März	4281	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2023-03-01	14.8451492190361	0.984221696853638	13.0176886916161	16.8793678283691	3_Monate	Mitte Januar bis Mitte April	4332	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2023-04-01	15.1000678539276	1.12528493627906	13.0242988467216	17.4403294920921	3_Monate	Mitte Februar bis Mitte Mai	3176	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2023-05-01	12.7830415964127	1.29086412489414	10.4592211544514	15.5335992574692	3_Monate	Mitte März bis Mitte Juni	2093	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2023-06-01	14.5029723644257	2.00397428125143	10.9985485672951	18.8870429992676	3_Monate	Mitte April bis Mitte Juli	1075	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2023-07-01	14.221753180027	2.19393037259579	10.4380041360855	19.0848276019096	3_Monate	Mitte Mai bis Mitte August	1067	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2023-08-01	12.9384890198708	2.14839726686478	9.27744284272194	17.7614092826843	3_Monate	Mitte Juni bis Mitte September	1064	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2023-09-01	13.9181733131409	2.19303369522095	10.1482555270195	18.7956035137177	3_Monate	Mitte Juli bis Mitte Oktober	1071	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2023-10-01	13.8355612754822	2.33946405351162	9.85320881009102	19.0866693854332	3_Monate	Mitte August bis Mitte November	1049	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2023-11-01	14.7265538573265	2.41600777953863	10.5903148651123	20.1148346066475	3_Monate	Mitte September bis Mitte Dezember	1016	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2023-12-01	14.7008031606674	2.73714810609818	10.1007290184498	20.9086000919342	3_Monate	Mitte Oktober bis Mitte Januar	807	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	FALSE	2024-01-01	14.5064815878868	2.39544156938791	10.4106396436691	19.8565885424614	3_Monate	Mitte November bis Mitte Februar	720	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2021-04-01	NA	NA	NA	NA	2_Monate	Mitte Februar bis Mitte Mai	800	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2021-05-01	NA	NA	NA	NA	2_Monate	Mitte März bis Mitte Juni	800	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2021-06-01	6.40744343400002	1.59371756017208	3.90768088400364	10.334338247776	2_Monate	Mitte April bis Mitte Juli	772	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2021-07-01	6.62130042910576	1.30805186927319	4.47440147399902	9.69378650188446	2_Monate	Mitte Mai bis Mitte August	1106	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2021-08-01	7.92474746704102	1.30333704873919	5.71782775223255	10.8851321041584	3_Monate	Mitte Juni bis Mitte September	1491	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2021-09-01	8.16127583384514	1.31362210959196	5.92930391430855	11.1339889466763	3_Monate	Mitte Juli bis Mitte Oktober	1490	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2021-10-01	8.0232210457325	1.50464465841651	5.52619360387325	11.5110635757446	3_Monate	Mitte August bis Mitte November	1177	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2021-11-01	NA	NA	NA	NA	3_Monate	Mitte September bis Mitte Dezember	1187	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2021-12-01	NA	NA	NA	NA	2_Monate	Mitte Oktober bis Mitte Januar	808	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2022-01-01	NA	NA	NA	NA	2_Monate	Mitte November bis Mitte Februar	503	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2022-02-01	13.102824985981	2.02874876558781	9.61179286241531	17.6147133111954	2_Monate	Mitte Dezember bis Mitte März	838	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2022-03-01	13.3512809872627	1.5141548588872	10.6521345674992	16.6072398424149	3_Monate	Mitte Januar bis Mitte April	1729	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2022-04-01	12.7283051609993	1.34963905438781	10.3091947734356	15.616238117218	3_Monate	Mitte Februar bis Mitte Mai	2556	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2022-05-01	12.1505498886108	1.26275755465031	9.88459140062332	14.8503571748734	3_Monate	Mitte März bis Mitte Juni	2951	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2022-06-01	10.5396404862404	1.11985579133034	8.53768959641457	12.9445791244507	3_Monate	Mitte April bis Mitte Juli	3179	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2022-07-01	11.044730246067	1.0552660562098	9.13970246911049	13.2887586951256	3_Monate	Mitte Mai bis Mitte August	3532	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2022-08-01	12.6023560762405	1.10563207417727	10.5899170041084	14.9333521723747	3_Monate	Mitte Juni bis Mitte September	3685	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2022-09-01	13.7295916676521	1.14260939881206	11.6396620869637	16.1262884736061	3_Monate	Mitte Juli bis Mitte Oktober	3686	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2022-10-01	12.5974014401436	1.04648331180215	10.6850981712341	14.7952541708946	3_Monate	Mitte August bis Mitte November	3744	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2022-11-01	11.9808629155159	0.980410538613796	10.1884268224239	14.039346575737	3_Monate	Mitte September bis Mitte Dezember	3687	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2022-12-01	13.3808240294456	1.12171899527311	11.330833286047	15.7358810305595	3_Monate	Mitte Oktober bis Mitte Januar	3861	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2023-01-01	15.2790024876595	1.1622198857367	13.1374657154083	17.6985040307045	3_Monate	Mitte November bis Mitte Februar	4071	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2023-02-01	16.787576675415	1.1550597846508	14.6437779068947	19.1747143864632	3_Monate	Mitte Dezember bis Mitte März	4281	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2023-03-01	15.1933938264847	1.04461386799812	13.2571488618851	17.3558503389359	3_Monate	Mitte Januar bis Mitte April	4332	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2023-04-01	15.4570415616035	1.19508625939488	13.2568314671516	17.9468646645546	3_Monate	Mitte Februar bis Mitte Mai	3176	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2023-05-01	13.1258949637413	1.38175180181861	10.6464885175228	16.0788133740425	3_Monate	Mitte März bis Mitte Juni	2093	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2023-06-01	15.2939438819885	2.18050107359886	11.4901758730412	20.0713783502579	3_Monate	Mitte April bis Mitte Juli	1075	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2023-07-01	14.7886797785759	2.37842071801424	10.7053861021996	20.0792208313942	3_Monate	Mitte Mai bis Mitte August	1067	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2023-08-01	13.4678512811661	2.34617535024881	9.49372202157974	18.7607333064079	3_Monate	Mitte Juni bis Mitte September	1064	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2023-09-01	14.3913716077805	2.36340910196304	10.3480264544487	19.6680009365082	3_Monate	Mitte Juli bis Mitte Oktober	1071	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2023-10-01	14.4529417157173	2.53579542040825	10.154765099287	20.1621294021606	3_Monate	Mitte August bis Mitte November	1049	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2023-11-01	15.2870044112206	2.59961746633053	10.8542889356613	21.1014688014984	3_Monate	Mitte September bis Mitte Dezember	1016	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2023-12-01	15.4101654887199	2.98611130565405	10.4166090488434	22.204215824604	3_Monate	Mitte Oktober bis Mitte Januar	807	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	45-64 Jahre	TRUE	2024-01-01	14.8480966687202	2.56213340908289	10.4917399585247	20.5970510840416	3_Monate	Mitte November bis Mitte Februar	720	23501
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2021-04-01	NA	NA	NA	NA	2_Monate	Mitte Februar bis Mitte Mai	589	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2021-05-01	NA	NA	NA	NA	2_Monate	Mitte März bis Mitte Juni	589	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2021-06-01	5.66678419709206	1.37970102950931	3.49563471972942	9.0598426759243	2_Monate	Mitte April bis Mitte Juli	759	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2021-07-01	6.85313567519188	1.59111544489861	4.31897342205048	10.7078157365322	2_Monate	Mitte Mai bis Mitte August	1238	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2021-08-01	6.42313733696938	1.35366301983595	4.22781370580196	9.64361503720284	3_Monate	Mitte Juni bis Mitte September	1598	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2021-09-01	6.09325505793095	1.35839516296983	3.91501300036907	9.36530530452728	3_Monate	Mitte Juli bis Mitte Oktober	1528	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2021-10-01	5.98161295056343	1.51209589093924	3.62014621496201	9.72801372408867	3_Monate	Mitte August bis Mitte November	1045	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2021-11-01	NA	NA	NA	NA	3_Monate	Mitte September bis Mitte Dezember	1087	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2021-12-01	NA	NA	NA	NA	2_Monate	Mitte Oktober bis Mitte Januar	738	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2022-01-01	NA	NA	NA	NA	2_Monate	Mitte November bis Mitte Februar	510	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2022-02-01	4.94689755141735	1.24902268871665	2.99943424761295	8.05381909012794	2_Monate	Mitte Dezember bis Mitte März	716	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2022-03-01	7.81464651226997	1.33532620966434	5.56665174663067	10.8659967780113	3_Monate	Mitte Januar bis Mitte April	1579	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2022-04-01	7.86955431103706	0.974527094513178	6.15922659635544	10.0041836500168	3_Monate	Mitte Februar bis Mitte Mai	2440	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2022-05-01	8.66455808281898	0.919468235224485	7.02394545078278	10.6445036828518	3_Monate	Mitte März bis Mitte Juni	3004	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2022-06-01	8.32883715629578	0.810673367232084	6.87157362699509	10.0617542862892	3_Monate	Mitte April bis Mitte Juli	3230	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2022-07-01	8.49091187119484	0.826734118163586	7.00458809733391	10.2578349411488	3_Monate	Mitte Mai bis Mitte August	3590	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2022-08-01	9.20160338282585	0.829403195530176	7.69994035363197	10.9613455832005	3_Monate	Mitte Juni bis Mitte September	3711	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2022-09-01	9.43712890148163	0.834625121206045	7.92343318462372	11.2048111855984	3_Monate	Mitte Juli bis Mitte Oktober	3799	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2022-10-01	10.22789478302	0.811681989580393	8.74306038022041	11.9319267570972	3_Monate	Mitte August bis Mitte November	3961	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2022-11-01	10.6142528355122	0.868871621787548	9.02771279215813	12.4414816498756	3_Monate	Mitte September bis Mitte Dezember	3938	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2022-12-01	9.8917581140995	0.82121267914772	8.39470326900482	11.6219162940979	3_Monate	Mitte Oktober bis Mitte Januar	4054	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2023-01-01	9.85145717859268	0.83742244169116	8.32754820585251	11.6188906133175	3_Monate	Mitte November bis Mitte Februar	4264	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2023-02-01	9.79538708925247	0.811062939465046	8.31667631864548	11.5040235221386	3_Monate	Mitte Dezember bis Mitte März	4581	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2023-03-01	10.2864474058151	0.842241197824478	8.74900221824646	12.0583638548851	3_Monate	Mitte Januar bis Mitte April	4864	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2023-04-01	9.57358554005623	0.958423875272274	7.85280391573906	11.623876541853	3_Monate	Mitte Februar bis Mitte Mai	3555	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2023-05-01	7.7777236700058	1.07678910717368	5.91242276132107	10.1679094135761	3_Monate	Mitte März bis Mitte Juni	2364	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2023-06-01	4.90319468080997	0.971822068095207	3.31338010728359	7.19903185963631	3_Monate	Mitte April bis Mitte Juli	1195	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2023-07-01	5.61536625027657	1.19274528697133	3.68643067777157	8.46491456031799	3_Monate	Mitte Mai bis Mitte August	1227	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2023-08-01	5.60882873833179	1.12820193171501	3.76598350703716	8.27590003609657	3_Monate	Mitte Juni bis Mitte September	1204	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2023-09-01	6.19905851781368	1.20137091726065	4.22202087938786	9.01474431157112	3_Monate	Mitte Juli bis Mitte Oktober	1227	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2023-10-01	6.09541460871696	1.11892884597182	4.23755124211311	8.6938701570034	3_Monate	Mitte August bis Mitte November	1216	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2023-11-01	7.64531269669533	1.62670239806175	5.00641278922558	11.5066960453987	3_Monate	Mitte September bis Mitte Dezember	1159	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2023-12-01	6.86849877238274	1.75846535712481	4.12546470761299	11.2219080328941	3_Monate	Mitte Oktober bis Mitte Januar	875	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	FALSE	2024-01-01	7.57441148161888	2.18426771461964	4.2568027973175	13.1232485175133	3_Monate	Mitte November bis Mitte Februar	771	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	TRUE	2021-04-01	NA	NA	NA	NA	2_Monate	Mitte Februar bis Mitte Mai	589	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	TRUE	2021-05-01	NA	NA	NA	NA	2_Monate	Mitte März bis Mitte Juni	589	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	TRUE	2021-06-01	4.44324873387814	1.01171294227242	2.83226203173399	6.90544173121452	2_Monate	Mitte April bis Mitte Juli	759	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	TRUE	2021-07-01	5.67993111908436	1.17533206939697	3.76970283687115	8.47290381789207	2_Monate	Mitte Mai bis Mitte August	1238	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	TRUE	2021-08-01	5.43848760426044	1.02206654846668	3.74970808625221	7.82601088285446	3_Monate	Mitte Juni bis Mitte September	1598	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	TRUE	2021-09-01	5.41474632918835	1.04914819821715	3.69025617837906	7.87917673587799	3_Monate	Mitte Juli bis Mitte Oktober	1528	24406
3_Monate_Anteile	GAD-2	kategorial	Altersgruppe	65+ Jahre	TRUE	2021-10-01	5.30309081077576	1.20003819465637	3.38706150650978	8.21088403463364	3_Monate	Mitte August bis Mitte November	1045	24406
